"Date","Close","% Change","% Change vs Average","Volume"
"2023-03-06T05:00:00.000Z","173.44","-12.31","-13.32","789,636,400"
"2023-03-13T04:00:00.000Z","180.13","3.86","2.85","711,837,700"
"2023-03-20T04:00:00.000Z","190.41","5.71","4.70","693,958,500"
"2023-03-27T04:00:00.000Z","207.46","8.95","7.95","623,640,500"
"2023-04-03T04:00:00.000Z","185.06","-10.80","-11.80","553,750,100"
"2023-04-10T04:00:00.000Z","185.00","-0.03","-1.04","617,553,500"
"2023-04-17T04:00:00.000Z","165.08","-10.77","-11.77","668,971,700"
"2023-04-24T04:00:00.000Z","164.31","-0.47","-1.47","664,901,000"
"2023-05-01T04:00:00.000Z","170.06","3.50","2.49","559,552,100"
"2023-05-08T04:00:00.000Z","167.98","-1.22","-2.23","582,522,100"
"2023-05-15T04:00:00.000Z","180.14","7.24","6.23","574,899,400"
"2023-05-22T04:00:00.000Z","193.17","7.23","6.23","685,490,800"
"2023-05-29T04:00:00.000Z","213.97","10.77","9.76","591,689,300"
"2023-06-05T04:00:00.000Z","244.40","14.22","13.22","848,137,500"
"2023-06-12T04:00:00.000Z","260.54","6.60","5.60","811,032,600"
"2023-06-19T04:00:00.000Z","256.60","-1.51","-2.52","720,868,300"
"2023-06-26T04:00:00.000Z","261.77","2.01","1.01","748,280,600"
"2023-07-03T04:00:00.000Z","274.43","4.84","3.83","485,150,900"
"2023-07-10T04:00:00.000Z","281.38","2.53","1.53","539,522,500"
"2023-07-17T04:00:00.000Z","260.02","-7.59","-8.60","722,568,100"
"2023-07-24T04:00:00.000Z","266.44","2.47","1.46","560,265,300"
"2023-07-31T04:00:00.000Z","253.86","-4.72","-5.73","466,312,800"
"2023-08-07T04:00:00.000Z","242.65","-4.42","-5.42","517,701,600"
"2023-08-14T04:00:00.000Z","215.49","-11.19","-12.20","555,809,500"
"2023-08-21T04:00:00.000Z","238.59","10.72","9.71","573,767,800"
"2023-08-28T04:00:00.000Z","245.01","2.69","1.69","604,843,900"
"2023-09-04T04:00:00.000Z","248.50","1.42","0.42","480,110,000"
"2023-09-11T04:00:00.000Z","274.39","10.42","9.41","663,474,100"
"2023-09-18T04:00:00.000Z","244.88","-10.75","-11.76","574,817,000"
"2023-09-25T04:00:00.000Z","250.22","2.18","1.18","588,632,500"
"2023-10-02T04:00:00.000Z","260.53","4.12","3.12","592,623,500"
"2023-10-09T04:00:00.000Z","251.12","-3.61","-4.62","541,322,100"
"2023-10-16T04:00:00.000Z","211.99","-15.58","-16.59","616,134,600"
"2023-10-23T04:00:00.000Z","207.30","-2.21","-3.22","585,973,400"
"2023-10-30T04:00:00.000Z","219.96","6.11","5.10","621,446,800"
"2023-11-06T05:00:00.000Z","214.65","-2.41","-3.42","613,925,200"
"2023-11-13T05:00:00.000Z","234.30","9.15","8.15","719,922,800"
"2023-11-20T05:00:00.000Z","235.45","0.49","-0.51","421,683,900"
"2023-11-27T05:00:00.000Z","238.83","1.44","0.43","649,509,700"
"2023-12-04T05:00:00.000Z","243.84","2.10","1.09","578,629,500"
"2023-12-11T05:00:00.000Z","253.50","3.96","2.96","636,078,500"
"2023-12-18T05:00:00.000Z","252.54","-0.38","-1.38","551,094,900"
"2023-12-25T05:00:00.000Z","248.48","-1.61","-2.61","407,622,000"
"2024-01-01T05:00:00.000Z","237.49","-4.42","-5.43","420,745,500"
"2024-01-08T05:00:00.000Z","218.89","-7.83","-8.84","502,263,400"
"2024-01-15T05:00:00.000Z","212.19","-3.06","-4.07","429,210,600"
"2024-01-22T05:00:00.000Z","183.25","-13.64","-14.64","653,348,300"
"2024-01-29T05:00:00.000Z","187.91","2.54","1.54","540,565,200"
"2024-02-05T05:00:00.000Z","193.57","3.01","2.01","536,015,900"
"2024-02-12T05:00:00.000Z","199.95","3.30","2.29","495,466,500"
"2024-02-19T05:00:00.000Z","191.97","-3.99","-5.00","379,971,200"
"2024-02-26T05:00:00.000Z","202.64","5.56","4.55","488,204,900"
"2024-03-04T05:00:00.000Z","175.34","-13.47","-14.48","549,360,900"
"2024-03-11T04:00:00.000Z","163.57","-6.71","-7.72","502,605,300"
"2024-03-18T04:00:00.000Z","170.83","4.44","3.43","417,965,200"
"2024-03-25T04:00:00.000Z","175.79","2.90","1.90","346,873,600"
"2024-04-01T04:00:00.000Z","164.90","-6.19","-7.20","545,575,500"
"2024-04-08T04:00:00.000Z","171.05","3.73","2.72","451,211,000"
"2024-04-15T04:00:00.000Z","147.05","-14.03","-15.04","461,788,900"
"2024-04-22T04:00:00.000Z","168.29","14.44","13.44","649,063,900"
"2024-04-29T04:00:00.000Z","181.19","7.67","6.66","628,370,700"
"2024-05-06T04:00:00.000Z","168.47","-7.02","-8.03","377,983,200"
"2024-05-13T04:00:00.000Z","177.46","5.34","4.33","370,347,300"
"2024-05-20T04:00:00.000Z","179.24","1.00","0","402,762,600"
"2024-05-27T04:00:00.000Z","178.08","-0.65","-1.65","259,618,600"
"2024-06-03T04:00:00.000Z","177.48","-0.34","-1.34","312,710,900"
"2024-06-10T04:00:00.000Z","178.01","0.30","-0.71","407,043,300"
"2024-06-17T04:00:00.000Z","183.01","2.81","1.80","297,691,000"
"2024-06-24T04:00:00.000Z","197.88","8.13","7.12","389,592,100"
"2024-07-01T04:00:00.000Z","251.52","27.11","26.10","661,802,000"
"2024-07-08T04:00:00.000Z","248.23","-1.31","-2.31","823,613,000"
"2024-07-15T04:00:00.000Z","239.20","-3.64","-4.64","587,103,100"
"2024-07-22T04:00:00.000Z","219.80","-8.11","-9.12","576,337,100"
"2024-07-29T04:00:00.000Z","207.67","-5.52","-6.52","464,001,100"
"2024-08-05T04:00:00.000Z","200.00","-3.69","-4.70","368,934,700"
"2024-08-12T04:00:00.000Z","216.12","8.06","7.05","389,155,900"
"2024-08-19T04:00:00.000Z","220.32","1.94","0.94","381,622,100"
"2024-08-26T04:00:00.000Z","214.11","-2.82","-3.82","311,918,400"
"2024-09-02T04:00:00.000Z","210.73","-1.58","-2.58","388,898,000"
"2024-09-09T04:00:00.000Z","230.29","9.28","8.28","361,418,300"
"2024-09-16T04:00:00.000Z","238.25","3.46","2.45","401,668,500"
"2024-09-23T04:00:00.000Z","260.46","9.32","8.32","378,582,800"
"2024-09-30T04:00:00.000Z","250.08","-3.99","-4.99","429,389,600"
"2024-10-07T04:00:00.000Z","217.80","-12.91","-13.91","416,422,000"
"2024-10-14T04:00:00.000Z","220.70","1.33","0.33","299,317,200"
"2024-10-21T04:00:00.000Z","269.19","21.97","20.97","537,640,400"
"2024-10-28T04:00:00.000Z","248.98","-7.51","-8.51","366,289,100"
"2024-11-04T05:00:00.000Z","321.22","29.01","28.01","625,405,600"
"2024-11-11T05:00:00.000Z","320.72","-0.16","-1.16","726,819,600"
"2024-11-18T05:00:00.000Z","352.56","9.93","8.92","428,893,100"
"2024-11-25T05:00:00.000Z","345.16","-2.10","-3.10","253,250,800"
"2024-12-02T05:00:00.000Z","389.22","12.77","11.76","349,924,000"
"2024-12-09T05:00:00.000Z","436.23","12.08","11.07","474,962,800"
"2024-12-16T05:00:00.000Z","421.06","-3.48","-4.48","645,429,900"
"2024-12-23T05:00:00.000Z","431.66","2.52","1.51","291,283,100"
"2024-12-30T05:00:00.000Z","410.44","-4.92","-5.92","346,900,100"
"2025-01-06T05:00:00.000Z","394.74","-3.83","-4.83","296,542,100"
"2025-01-13T05:00:00.000Z","426.50","8.05","7.04","396,847,600"
"2025-01-20T05:00:00.000Z","406.58","-4.67","-5.68","255,401,900"
"2025-01-27T05:00:00.000Z","404.60","-0.49","-1.49","356,730,900"
"2025-02-03T05:00:00.000Z","361.62","-10.62","-11.63","355,440,300"
"2025-02-07T05:00:00.000Z","361.62","0","-1.01","68,552,768"
