"Date","Close","% Change","% Change vs Average","Volume"
"2022-12-26T05:00:00.000Z","22.72","-0.74","-0.72","39,346,700"
"2023-01-02T05:00:00.000Z","23.14","1.85","1.87","36,340,100"
"2023-01-09T05:00:00.000Z","23.29","0.65","0.67","122,631,800"
"2023-01-16T05:00:00.000Z","23.30","0.04","0.07","115,879,400"
"2023-01-23T05:00:00.000Z","23.28","-0.09","-0.06","34,029,300"
"2023-01-30T05:00:00.000Z","23.24","-0.17","-0.15","38,038,100"
"2023-02-06T05:00:00.000Z","22.95","-1.25","-1.23","45,018,700"
"2023-02-13T05:00:00.000Z","22.87","-0.35","-0.33","37,697,100"
"2023-02-20T05:00:00.000Z","22.69","-0.79","-0.76","32,352,800"
"2023-02-27T05:00:00.000Z","22.68","-0.04","-0.02","51,658,400"
"2023-03-06T05:00:00.000Z","23.05","1.63","1.65","54,460,000"
"2023-03-13T04:00:00.000Z","23.42","1.61","1.63","194,479,900"
"2023-03-20T04:00:00.000Z","23.50","0.34","0.36","90,042,900"
"2023-03-27T04:00:00.000Z","23.38","-0.51","-0.49","45,905,500"
"2023-04-03T04:00:00.000Z","23.59","0.90","0.92","34,501,100"
"2023-04-10T04:00:00.000Z","23.31","-1.19","-1.16","38,870,300"
"2023-04-17T04:00:00.000Z","23.25","-0.26","-0.23","36,987,700"
"2023-04-24T04:00:00.000Z","23.44","0.82","0.84","28,900,000"
"2023-05-01T04:00:00.000Z","23.42","-0.09","-0.06","40,514,500"
"2023-05-08T04:00:00.000Z","23.37","-0.21","-0.19","30,917,300"
"2023-05-15T04:00:00.000Z","23.05","-1.37","-1.35","32,930,600"
"2023-05-22T04:00:00.000Z","22.92","-0.56","-0.54","53,415,500"
"2023-05-29T04:00:00.000Z","23.00","0.35","0.37","37,129,600"
"2023-06-05T04:00:00.000Z","22.97","-0.13","-0.11","27,558,100"
"2023-06-12T04:00:00.000Z","22.96","-0.04","-0.02","35,035,700"
"2023-06-19T04:00:00.000Z","22.99","0.13","0.15","33,455,900"
"2023-06-26T04:00:00.000Z","22.90","-0.39","-0.37","40,563,600"
"2023-07-03T04:00:00.000Z","22.59","-1.35","-1.33","38,094,800"
"2023-07-10T04:00:00.000Z","22.87","1.24","1.26","35,216,200"
"2023-07-17T04:00:00.000Z","22.89","0.09","0.11","183,843,100"
"2023-07-24T04:00:00.000Z","22.76","-0.57","-0.55","41,942,000"
"2023-07-31T04:00:00.000Z","22.60","-0.70","-0.68","37,363,800"
"2023-08-07T04:00:00.000Z","22.47","-0.58","-0.55","31,276,500"
"2023-08-14T04:00:00.000Z","22.38","-0.40","-0.38","31,796,500"
"2023-08-21T04:00:00.000Z","22.41","0.13","0.16","35,282,900"
"2023-08-28T04:00:00.000Z","22.45","0.18","0.20","33,311,900"
"2023-09-04T04:00:00.000Z","22.38","-0.31","-0.29","25,165,600"
"2023-09-11T04:00:00.000Z","22.31","-0.31","-0.29","38,662,100"
"2023-09-18T04:00:00.000Z","22.19","-0.54","-0.52","49,047,700"
"2023-09-25T04:00:00.000Z","22.04","-0.68","-0.65","76,548,900"
"2023-10-02T04:00:00.000Z","21.77","-1.23","-1.20","69,900,800"
"2023-10-09T04:00:00.000Z","21.99","1.01","1.03","46,794,700"
"2023-10-16T04:00:00.000Z","21.68","-1.41","-1.39","111,429,800"
"2023-10-23T04:00:00.000Z","21.80","0.55","0.58","58,998,200"
"2023-10-30T04:00:00.000Z","22.08","1.28","1.31","67,741,000"
"2023-11-06T05:00:00.000Z","22.02","-0.27","-0.25","46,469,500"
"2023-11-13T05:00:00.000Z","22.25","1.04","1.07","50,350,000"
"2023-11-20T05:00:00.000Z","22.22","-0.13","-0.11","23,383,800"
"2023-11-27T05:00:00.000Z","22.55","1.49","1.51","45,296,000"
"2023-12-04T05:00:00.000Z","22.57","0.09","0.11","124,496,100"
"2023-12-11T05:00:00.000Z","22.96","1.73","1.75","75,723,100"
"2023-12-18T05:00:00.000Z","22.98","0.09","0.11","39,361,900"
"2023-12-25T05:00:00.000Z","23.04","0.26","0.28","20,110,300"
"2024-01-01T05:00:00.000Z","22.83","-0.91","-0.89","28,383,100"
"2024-01-08T05:00:00.000Z","22.99","0.70","0.72","40,378,600"
"2024-01-15T05:00:00.000Z","22.74","-1.09","-1.06","26,095,500"
"2024-01-22T05:00:00.000Z","22.76","0.09","0.11","47,346,200"
"2024-01-29T05:00:00.000Z","22.86","0.44","0.46","38,609,300"
"2024-02-05T05:00:00.000Z","22.68","-0.79","-0.76","38,080,700"
"2024-02-12T05:00:00.000Z","22.55","-0.57","-0.55","40,707,900"
"2024-02-19T05:00:00.000Z","22.61","0.27","0.29","24,296,900"
"2024-02-26T05:00:00.000Z","22.68","0.31","0.33","26,311,600"
"2024-03-04T05:00:00.000Z","22.82","0.62","0.64","120,988,600"
"2024-03-11T04:00:00.000Z","22.54","-1.23","-1.20","49,401,100"
"2024-03-18T04:00:00.000Z","22.70","0.71","0.73","26,519,400"
"2024-03-25T04:00:00.000Z","22.77","0.31","0.33","21,123,800"
"2024-04-01T04:00:00.000Z","22.45","-1.41","-1.38","30,326,200"
"2024-04-08T04:00:00.000Z","22.30","-0.67","-0.65","38,161,000"
"2024-04-15T04:00:00.000Z","22.21","-0.40","-0.38","48,094,200"
"2024-04-22T04:00:00.000Z","22.16","-0.23","-0.20","31,550,900"
"2024-04-29T04:00:00.000Z","22.33","0.77","0.79","31,893,700"
"2024-05-06T04:00:00.000Z","22.34","0.04","0.07","23,543,600"
"2024-05-13T04:00:00.000Z","22.47","0.58","0.60","23,044,200"
"2024-05-20T04:00:00.000Z","22.43","-0.18","-0.16","20,128,700"
"2024-05-27T04:00:00.000Z","22.41","-0.09","-0.07","17,963,900"
"2024-06-03T04:00:00.000Z","22.44","0.13","0.16","25,665,600"
"2024-06-10T04:00:00.000Z","22.75","1.38","1.40","26,260,200"
"2024-06-17T04:00:00.000Z","22.70","-0.22","-0.20","18,096,700"
"2024-06-24T04:00:00.000Z","22.57","-0.57","-0.55","29,346,000"
"2024-07-01T04:00:00.000Z","22.66","0.40","0.42","17,613,400"
"2024-07-08T04:00:00.000Z","22.82","0.71","0.73","19,178,300"
"2024-07-15T04:00:00.000Z","22.75","-0.31","-0.28","21,856,200"
"2024-07-22T04:00:00.000Z","22.82","0.31","0.33","22,568,300"
"2024-07-29T04:00:00.000Z","23.35","2.32","2.35","32,147,600"
"2024-08-05T04:00:00.000Z","23.13","-0.94","-0.92","41,912,000"
"2024-08-12T04:00:00.000Z","23.23","0.43","0.46","26,202,400"
"2024-08-19T04:00:00.000Z","23.36","0.56","0.58","36,172,400"
"2024-08-26T04:00:00.000Z","23.24","-0.51","-0.49","22,269,500"
"2024-09-02T04:00:00.000Z","23.49","1.08","1.10","25,561,300"
"2024-09-09T04:00:00.000Z","23.60","0.47","0.49","48,790,400"
"2024-09-16T04:00:00.000Z","23.51","-0.38","-0.36","30,740,700"
"2024-09-23T04:00:00.000Z","23.51","0","0.02","25,592,800"
"2024-09-30T04:00:00.000Z","23.13","-1.62","-1.59","28,321,100"
"2024-10-07T04:00:00.000Z","23.02","-0.48","-0.45","91,191,500"
"2024-10-14T04:00:00.000Z","23.04","0.09","0.11","37,253,500"
"2024-10-21T04:00:00.000Z","22.86","-0.78","-0.76","32,710,900"
"2024-10-28T04:00:00.000Z","22.67","-0.83","-0.81","41,511,800"
"2024-11-04T05:00:00.000Z","22.77","0.44","0.46","35,185,600"
"2024-11-11T05:00:00.000Z","22.62","-0.66","-0.64","35,867,000"
"2024-11-18T05:00:00.000Z","22.64","0.09","0.11","35,873,800"
"2024-11-25T05:00:00.000Z","22.95","1.37","1.39","27,532,000"
"2024-12-02T05:00:00.000Z","22.98","0.13","0.15","45,016,900"
"2024-12-09T05:00:00.000Z","22.67","-1.35","-1.33","37,183,900"
"2024-12-16T05:00:00.000Z","22.47","-0.88","-0.86","40,200,500"
"2024-12-23T05:00:00.000Z","22.39","-0.36","-0.33","25,679,200"
"2024-12-30T05:00:00.000Z","22.44","0.22","0.25","38,382,400"
"2025-01-06T05:00:00.000Z","22.27","-0.76","-0.73","34,224,400"
