"Date","Close","% Change","% Change vs Average","Volume"
"2016-10-24T04:00:00.000Z","28.43","-2.47","-3.00","840,902,400"
"2016-10-31T04:00:00.000Z","27.21","-4.29","-4.82","625,386,000"
"2016-11-07T05:00:00.000Z","27.11","-0.38","-0.91","829,076,000"
"2016-11-14T05:00:00.000Z","27.51","1.50","0.97","793,365,600"
"2016-11-21T05:00:00.000Z","27.95","1.57","1.04","376,529,600"
"2016-11-28T05:00:00.000Z","27.48","-1.69","-2.22","622,000,000"
"2016-12-05T05:00:00.000Z","28.49","3.69","3.15","607,958,400"
"2016-12-12T05:00:00.000Z","28.99","1.77","1.24","780,062,400"
"2016-12-19T05:00:00.000Z","29.13","0.47","-0.06","453,292,000"
"2016-12-26T05:00:00.000Z","28.95","-0.60","-1.13","339,314,400"
"2017-01-02T05:00:00.000Z","29.48","1.80","1.27","415,382,000"
"2017-01-09T05:00:00.000Z","29.76","0.96","0.43","555,242,800"
"2017-01-16T05:00:00.000Z","30.00","0.81","0.27","465,392,000"
"2017-01-23T05:00:00.000Z","30.49","1.62","1.09","498,157,200"
"2017-01-30T05:00:00.000Z","32.27","5.85","5.31","999,124,800"
"2017-02-06T05:00:00.000Z","33.03","2.36","1.82","545,796,800"
"2017-02-13T05:00:00.000Z","33.93","2.72","2.19","546,670,000"
"2017-02-20T05:00:00.000Z","34.17","0.69","0.16","351,635,600"
"2017-02-27T05:00:00.000Z","34.94","2.28","1.75","509,896,000"
"2017-03-06T05:00:00.000Z","34.78","-0.46","-0.99","398,688,800"
"2017-03-13T04:00:00.000Z","35.00","0.61","0.08","486,158,400"
"2017-03-20T04:00:00.000Z","35.16","0.46","-0.07","518,696,000"
"2017-03-27T04:00:00.000Z","35.92","2.15","1.62","508,035,600"
"2017-04-03T04:00:00.000Z","35.83","-0.22","-0.75","421,664,800"
"2017-04-10T04:00:00.000Z","35.26","-1.60","-2.13","349,942,800"
"2017-04-17T04:00:00.000Z","35.57","0.86","0.33","356,994,000"
"2017-04-24T04:00:00.000Z","35.91","0.97","0.44","364,614,800"
"2017-05-01T04:00:00.000Z","37.24","3.70","3.16","701,406,800"
"2017-05-08T04:00:00.000Z","39.03","4.79","4.26","693,882,400"
