"Date","Close","% Change","% Change vs Average","Volume"
"2023-03-27T04:00:00.000Z","103.29","5.26","4.73","245,608,400"
"2023-04-03T04:00:00.000Z","102.06","-1.19","-1.72","178,781,600"
"2023-04-10T04:00:00.000Z","102.51","0.44","-0.08","273,789,600"
"2023-04-17T04:00:00.000Z","106.96","4.34","3.82","282,580,000"
"2023-04-24T04:00:00.000Z","105.45","-1.41","-1.94","488,932,400"
"2023-05-01T04:00:00.000Z","105.66","0.20","-0.33","315,507,800"
"2023-05-08T04:00:00.000Z","110.26","4.35","3.83","296,882,800"
"2023-05-15T04:00:00.000Z","116.25","5.43","4.91","318,303,500"
"2023-05-22T04:00:00.000Z","120.11","3.32","2.79","365,081,900"
"2023-05-29T04:00:00.000Z","124.25","3.45","2.92","252,705,700"
"2023-06-05T04:00:00.000Z","123.43","-0.66","-1.19","302,797,900"
"2023-06-12T04:00:00.000Z","125.49","1.67","1.14","298,971,900"
"2023-06-19T04:00:00.000Z","129.33","3.06","2.53","271,277,600"
"2023-06-26T04:00:00.000Z","130.36","0.80","0.27","254,011,300"
"2023-07-03T04:00:00.000Z","129.78","-0.44","-0.97","146,728,800"
"2023-07-10T04:00:00.000Z","134.68","3.78","3.25","281,422,600"
"2023-07-17T04:00:00.000Z","130.00","-3.47","-4.00","351,035,900"
"2023-07-24T04:00:00.000Z","132.21","1.70","1.17","237,666,000"
"2023-07-31T04:00:00.000Z","139.57","5.57","5.04","376,551,500"
"2023-08-07T04:00:00.000Z","138.41","-0.83","-1.36","274,701,400"
"2023-08-14T04:00:00.000Z","133.22","-3.75","-4.28","228,429,600"
"2023-08-21T04:00:00.000Z","133.26","0.03","-0.50","204,972,400"
"2023-08-28T04:00:00.000Z","138.12","3.65","3.12","208,621,100"
"2023-09-04T04:00:00.000Z","138.23","0.08","-0.45","169,269,300"
"2023-09-11T04:00:00.000Z","140.39","1.56","1.04","326,793,500"
"2023-09-18T04:00:00.000Z","129.12","-8.03","-8.55","280,708,800"
"2023-09-25T04:00:00.000Z","127.12","-1.55","-2.07","302,552,000"
"2023-10-02T04:00:00.000Z","127.96","0.66","0.14","230,255,100"
"2023-10-09T04:00:00.000Z","129.79","1.43","0.90","223,009,300"
"2023-10-16T04:00:00.000Z","125.17","-3.56","-4.09","252,181,700"
"2023-10-23T04:00:00.000Z","127.74","2.05","1.53","395,043,700"
"2023-10-30T04:00:00.000Z","138.60","8.50","7.98","281,848,200"
"2023-11-06T05:00:00.000Z","143.56","3.58","3.05","228,568,800"
"2023-11-13T05:00:00.000Z","145.18","1.13","0.60","255,521,100"
"2023-11-20T05:00:00.000Z","146.74","1.07","0.55","181,224,700"
"2023-11-27T05:00:00.000Z","147.03","0.20","-0.33","242,823,600"
"2023-12-04T05:00:00.000Z","147.42","0.27","-0.26","229,006,400"
"2023-12-11T05:00:00.000Z","149.97","1.73","1.20","317,057,700"
"2023-12-18T05:00:00.000Z","153.42","2.30","1.77","221,792,000"
"2023-12-25T05:00:00.000Z","151.94","-0.96","-1.49","123,347,900"
"2024-01-01T05:00:00.000Z","145.24","-4.41","-4.94","197,929,500"
"2024-01-08T05:00:00.000Z","154.62","6.46","5.93","224,524,500"
"2024-01-15T05:00:00.000Z","155.34","0.47","-0.06","165,221,900"
"2024-01-22T05:00:00.000Z","159.12","2.43","1.91","224,906,800"
"2024-01-29T05:00:00.000Z","171.81","7.98","7.45","334,459,500"
"2024-02-05T05:00:00.000Z","174.45","1.54","1.01","244,063,400"
"2024-02-12T05:00:00.000Z","169.51","-2.83","-3.36","248,140,800"
"2024-02-19T05:00:00.000Z","174.99","3.23","2.71","201,663,500"
"2024-02-26T05:00:00.000Z","178.22","1.85","1.32","189,452,400"
"2024-03-04T05:00:00.000Z","175.35","-1.61","-2.14","178,617,500"
"2024-03-11T04:00:00.000Z","174.42","-0.53","-1.06","211,689,300"
"2024-03-18T04:00:00.000Z","178.87","2.55","2.03","148,867,200"
"2024-03-25T04:00:00.000Z","180.38","0.84","0.32","130,798,700"
"2024-04-01T04:00:00.000Z","185.07","2.60","2.07","176,792,100"
"2024-04-08T04:00:00.000Z","186.13","0.57","0.05","190,222,400"
"2024-04-15T04:00:00.000Z","174.63","-6.18","-6.70","198,977,200"
"2024-04-22T04:00:00.000Z","179.62","2.86","2.33","202,325,700"
"2024-04-29T04:00:00.000Z","186.21","3.67","3.14","336,824,300"
"2024-05-06T04:00:00.000Z","187.48","0.68","0.16","172,420,800"
"2024-05-13T04:00:00.000Z","184.70","-1.48","-2.01","211,066,900"
"2024-05-20T04:00:00.000Z","180.75","-2.14","-2.66","170,604,000"
"2024-05-27T04:00:00.000Z","176.44","-2.38","-2.91","150,089,400"
"2024-06-03T04:00:00.000Z","184.30","4.45","3.93","149,494,100"
"2024-06-10T04:00:00.000Z","183.66","-0.35","-0.87","160,921,700"
"2024-06-17T04:00:00.000Z","189.08","2.95","2.43","189,919,700"
"2024-06-24T04:00:00.000Z","193.25","2.21","1.68","312,940,500"
"2024-07-01T04:00:00.000Z","200.00","3.49","2.97","158,248,800"
"2024-07-08T04:00:00.000Z","194.49","-2.75","-3.28","175,514,700"
"2024-07-15T04:00:00.000Z","183.13","-5.84","-6.37","216,879,400"
"2024-07-22T04:00:00.000Z","182.50","-0.34","-0.87","202,972,200"
"2024-07-29T04:00:00.000Z","167.90","-8.00","-8.53","326,330,000"
"2024-08-05T04:00:00.000Z","166.94","-0.57","-1.10","272,525,600"
"2024-08-12T04:00:00.000Z","177.06","6.06","5.54","181,342,200"
"2024-08-19T04:00:00.000Z","177.04","-0.01","-0.54","154,181,700"
"2024-08-26T04:00:00.000Z","178.50","0.82","0.30","151,090,400"
"2024-09-02T04:00:00.000Z","171.39","-3.98","-4.51","149,763,700"
"2024-09-09T04:00:00.000Z","186.49","8.81","8.28","167,953,800"
"2024-09-16T04:00:00.000Z","191.60","2.74","2.21","226,527,100"
"2024-09-23T04:00:00.000Z","187.97","-1.89","-2.42","179,200,300"
"2024-09-30T04:00:00.000Z","186.51","-0.78","-1.30","172,427,500"
"2024-10-07T04:00:00.000Z","188.82","1.24","0.71","148,616,000"
"2024-10-14T04:00:00.000Z","188.99","0.09","-0.44","140,707,200"
"2024-10-21T04:00:00.000Z","187.83","-0.61","-1.14","137,236,600"
"2024-10-28T04:00:00.000Z","197.93","5.38","4.85","276,163,200"
"2024-11-04T05:00:00.000Z","208.18","5.18","4.65","230,303,300"
"2024-11-11T05:00:00.000Z","202.61","-2.68","-3.20","249,823,200"
"2024-11-18T05:00:00.000Z","197.12","-2.71","-3.24","190,810,200"
"2024-11-25T05:00:00.000Z","207.89","5.46","4.94","135,313,400"
"2024-12-02T05:00:00.000Z","227.03","9.21","8.68","205,802,000"
"2024-12-09T05:00:00.000Z","227.46","0.19","-0.34","170,377,300"
"2024-12-16T05:00:00.000Z","224.92","-1.12","-1.64","244,979,500"
"2024-12-23T05:00:00.000Z","223.75","-0.52","-1.05","86,591,300"
"2024-12-30T05:00:00.000Z","224.19","0.20","-0.33","114,613,100"
"2025-01-06T05:00:00.000Z","218.94","-2.34","-2.87","121,778,800"
"2025-01-13T05:00:00.000Z","225.94","3.20","2.67","150,393,100"
"2025-01-20T05:00:00.000Z","234.85","3.94","3.42","133,694,800"
"2025-01-27T05:00:00.000Z","237.68","1.21","0.68","185,290,300"
"2025-02-03T05:00:00.000Z","229.15","-3.59","-4.11","244,078,100"
"2025-02-07T05:00:00.000Z","229.15","0","-0.53","77,324,451"
