"Date","Close","% Change","% Change vs Average","Volume"
"2022-12-26T05:00:00.000Z","239.82","0.46","-0.01","75,854,900"
"2023-01-02T05:00:00.000Z","224.93","-6.21","-6.68","159,562,600"
"2023-01-09T05:00:00.000Z","239.23","6.36","5.89","131,675,800"
"2023-01-16T05:00:00.000Z","240.22","0.41","-0.06","123,872,800"
"2023-01-23T05:00:00.000Z","248.16","3.31","2.83","198,648,400"
"2023-01-30T05:00:00.000Z","258.35","4.11","3.63","152,686,100"
"2023-02-06T05:00:00.000Z","263.10","1.84","1.37","196,239,000"
"2023-02-13T05:00:00.000Z","258.06","-1.92","-2.39","170,204,900"
"2023-02-20T05:00:00.000Z","249.22","-3.43","-3.90","105,098,500"
"2023-02-27T05:00:00.000Z","255.29","2.44","1.96","126,814,600"
"2023-03-06T05:00:00.000Z","248.59","-2.62","-3.10","117,910,500"
"2023-03-13T04:00:00.000Z","279.43","12.41","11.93","237,284,200"
"2023-03-20T04:00:00.000Z","280.57","0.41","-0.06","177,681,500"
"2023-03-27T04:00:00.000Z","288.30","2.76","2.28","131,625,200"
"2023-04-03T04:00:00.000Z","291.60","1.14","0.67","102,542,700"
"2023-04-10T04:00:00.000Z","286.14","-1.87","-2.34","122,993,600"
"2023-04-17T04:00:00.000Z","285.76","-0.13","-0.60","106,069,100"
"2023-04-24T04:00:00.000Z","307.26","7.52","7.05","219,891,700"
"2023-05-01T04:00:00.000Z","310.65","1.10","0.63","120,760,400"
"2023-05-08T04:00:00.000Z","308.97","-0.54","-1.01","124,175,700"
"2023-05-15T04:00:00.000Z","318.34","3.03","2.56","122,187,300"
"2023-05-22T04:00:00.000Z","332.89","4.57","4.10","158,230,100"
"2023-05-29T04:00:00.000Z","335.40","0.75","0.28","128,091,600"
"2023-06-05T04:00:00.000Z","326.79","-2.57","-3.04","128,213,000"
"2023-06-12T04:00:00.000Z","342.33","4.76","4.28","158,648,100"
"2023-06-19T04:00:00.000Z","335.02","-2.14","-2.61","98,134,700"
"2023-06-26T04:00:00.000Z","340.54","1.65","1.18","109,955,000"
"2023-07-03T04:00:00.000Z","337.22","-0.97","-1.45","80,027,600"
"2023-07-10T04:00:00.000Z","345.24","2.38","1.91","138,354,300"
"2023-07-17T04:00:00.000Z","343.77","-0.43","-0.90","228,116,800"
"2023-07-24T04:00:00.000Z","338.37","-1.57","-2.04","194,819,700"
"2023-07-31T04:00:00.000Z","327.78","-3.13","-3.60","113,500,600"
"2023-08-07T04:00:00.000Z","321.01","-2.07","-2.54","106,898,700"
"2023-08-14T04:00:00.000Z","316.48","-1.41","-1.88","102,503,300"
"2023-08-21T04:00:00.000Z","322.98","2.05","1.58","106,273,900"
"2023-08-28T04:00:00.000Z","328.66","1.76","1.29","90,657,400"
"2023-09-04T04:00:00.000Z","334.27","1.71","1.24","74,000,800"
"2023-09-11T04:00:00.000Z","330.22","-1.21","-1.68","108,627,100"
"2023-09-18T04:00:00.000Z","317.01","-4.00","-4.47","111,754,000"
"2023-09-25T04:00:00.000Z","315.75","-0.40","-0.87","107,367,600"
"2023-10-02T04:00:00.000Z","327.26","3.65","3.17","104,934,700"
"2023-10-09T04:00:00.000Z","327.73","0.14","-0.33","100,897,000"
"2023-10-16T04:00:00.000Z","326.67","-0.32","-0.79","113,714,800"
"2023-10-23T04:00:00.000Z","329.81","0.96","0.49","178,267,100"
"2023-10-30T04:00:00.000Z","352.80","6.97","6.50","119,224,300"
"2023-11-06T05:00:00.000Z","369.67","4.78","4.31","129,319,400"
"2023-11-13T05:00:00.000Z","369.85","0.05","-0.42","141,869,800"
"2023-11-20T05:00:00.000Z","377.43","2.05","1.58","114,410,100"
"2023-11-27T05:00:00.000Z","374.51","-0.77","-1.24","135,170,500"
"2023-12-04T05:00:00.000Z","374.23","-0.07","-0.55","119,574,100"
"2023-12-11T05:00:00.000Z","370.73","-0.94","-1.41","205,258,300"
"2023-12-18T05:00:00.000Z","374.58","1.04","0.57","103,522,400"
"2023-12-25T05:00:00.000Z","376.04","0.39","-0.08","60,628,500"
"2024-01-01T05:00:00.000Z","367.75","-2.20","-2.68","90,230,600"
"2024-01-08T05:00:00.000Z","388.47","5.63","5.16","118,974,700"
"2024-01-15T05:00:00.000Z","398.67","2.63","2.15","102,100,500"
"2024-01-22T05:00:00.000Z","403.93","1.32","0.85","111,234,300"
"2024-01-29T05:00:00.000Z","411.22","1.80","1.33","164,761,600"
"2024-02-05T05:00:00.000Z","420.55","2.27","1.80","109,333,500"
"2024-02-12T05:00:00.000Z","404.06","-3.92","-4.39","113,535,600"
"2024-02-19T05:00:00.000Z","410.34","1.55","1.08","86,244,800"
"2024-02-26T05:00:00.000Z","415.50","1.26","0.79","93,960,000"
"2024-03-04T05:00:00.000Z","406.22","-2.23","-2.70","103,549,500"
"2024-03-11T04:00:00.000Z","416.42","2.51","2.04","134,900,800"
"2024-03-18T04:00:00.000Z","428.74","2.96","2.49","96,736,700"
"2024-03-25T04:00:00.000Z","420.72","-1.87","-2.34","73,362,300"
"2024-04-01T04:00:00.000Z","425.52","1.14","0.67","86,645,500"
"2024-04-08T04:00:00.000Z","421.90","-0.85","-1.32","80,199,800"
"2024-04-15T04:00:00.000Z","399.12","-5.40","-5.87","104,201,000"
"2024-04-22T04:00:00.000Z","406.32","1.80","1.33","121,367,900"
"2024-04-29T04:00:00.000Z","406.66","0.08","-0.39","107,082,100"
"2024-05-06T04:00:00.000Z","414.74","1.99","1.52","76,899,100"
"2024-05-13T04:00:00.000Z","420.21","1.32","0.85","85,671,300"
"2024-05-20T04:00:00.000Z","430.16","2.37","1.90","84,856,600"
"2024-05-27T04:00:00.000Z","415.13","-3.49","-3.97","107,655,200"
"2024-06-03T04:00:00.000Z","423.85","2.10","1.63","77,304,600"
"2024-06-10T04:00:00.000Z","442.57","4.42","3.95","80,462,900"
"2024-06-17T04:00:00.000Z","449.78","1.63","1.16","92,266,100"
"2024-06-24T04:00:00.000Z","446.95","-0.63","-1.10","92,336,800"
"2024-07-01T04:00:00.000Z","467.56","4.61","4.14","57,575,700"
"2024-07-08T04:00:00.000Z","453.55","-3.00","-3.47","87,801,100"
"2024-07-15T04:00:00.000Z","437.11","-3.62","-4.10","95,118,300"
"2024-07-22T04:00:00.000Z","425.27","-2.71","-3.18","109,249,300"
"2024-07-29T04:00:00.000Z","408.49","-3.95","-4.42","150,439,100"
"2024-08-05T04:00:00.000Z","406.02","-0.60","-1.08","125,786,300"
"2024-08-12T04:00:00.000Z","418.47","3.07","2.60","97,971,900"
"2024-08-19T04:00:00.000Z","416.79","-0.40","-0.87","85,544,600"
"2024-08-26T04:00:00.000Z","417.14","0.08","-0.39","82,881,900"
"2024-09-02T04:00:00.000Z","401.70","-3.70","-4.17","69,254,400"
"2024-09-09T04:00:00.000Z","430.59","7.19","6.72","87,449,700"
"2024-09-16T04:00:00.000Z","435.27","1.09","0.62","128,480,600"
"2024-09-23T04:00:00.000Z","428.02","-1.67","-2.14","74,929,200"
"2024-09-30T04:00:00.000Z","416.06","-2.79","-3.27","85,338,600"
"2024-10-07T04:00:00.000Z","416.32","0.06","-0.41","83,116,700"
"2024-10-14T04:00:00.000Z","418.16","0.44","-0.03","83,027,500"
"2024-10-21T04:00:00.000Z","428.15","2.39","1.92","89,823,400"
"2024-10-28T04:00:00.000Z","410.37","-4.15","-4.62","140,477,000"
"2024-11-04T05:00:00.000Z","422.54","2.97","2.49","100,773,300"
"2024-11-11T05:00:00.000Z","415.00","-1.78","-2.26","123,901,200"
"2024-11-18T05:00:00.000Z","417.00","0.48","0.01","107,662,000"
"2024-11-25T05:00:00.000Z","423.46","1.55","1.08","85,754,300"
"2024-12-02T05:00:00.000Z","443.57","4.75","4.28","105,037,400"
"2024-12-09T05:00:00.000Z","447.27","0.83","0.36","97,826,700"
"2024-12-16T05:00:00.000Z","436.60","-2.39","-2.86","158,004,200"
"2024-12-23T05:00:00.000Z","430.53","-1.39","-1.86","52,628,900"
"2024-12-30T05:00:00.000Z","423.35","-1.67","-2.14","59,964,600"
"2025-01-06T05:00:00.000Z","418.95","-1.04","-1.51","73,968,400"
"2025-01-13T05:00:00.000Z","429.03","2.41","1.93","95,676,000"
"2025-01-20T05:00:00.000Z","444.06","3.50","3.03","87,828,300"
"2025-01-27T05:00:00.000Z","415.06","-6.53","-7.00","171,530,600"
"2025-02-03T05:00:00.000Z","409.75","-1.28","-1.75","101,698,400"
"2025-02-07T05:00:00.000Z","409.75","0","-0.47","22,794,210"
