"Date","Close","% Change","% Change vs Average","Volume"
"2023-03-27T04:00:00.000Z","211.94","2.88","2.35","104,554,200"
"2023-04-03T04:00:00.000Z","216.10","1.96","1.44","84,452,000"
"2023-04-10T04:00:00.000Z","221.49","2.49","1.97","96,690,000"
"2023-04-17T04:00:00.000Z","212.89","-3.88","-4.41","77,853,600"
"2023-04-24T04:00:00.000Z","240.32","12.88","12.36","187,692,300"
"2023-05-01T04:00:00.000Z","232.78","-3.14","-3.66","132,826,200"
"2023-05-08T04:00:00.000Z","233.81","0.44","-0.08","88,989,400"
"2023-05-15T04:00:00.000Z","245.64","5.06","4.53","104,553,200"
"2023-05-22T04:00:00.000Z","262.04","6.68","6.15","111,309,500"
"2023-05-29T04:00:00.000Z","272.61","4.03","3.51","94,305,000"
"2023-06-05T04:00:00.000Z","264.95","-2.81","-3.34","104,163,400"
"2023-06-12T04:00:00.000Z","281.00","6.06","5.53","119,857,600"
"2023-06-19T04:00:00.000Z","288.73","2.75","2.22","109,809,300"
"2023-06-26T04:00:00.000Z","286.98","-0.61","-1.13","102,134,800"
"2023-07-03T04:00:00.000Z","290.53","1.24","0.71","115,641,500"
"2023-07-10T04:00:00.000Z","308.87","6.31","5.79","154,178,300"
"2023-07-17T04:00:00.000Z","294.26","-4.73","-5.26","133,778,000"
"2023-07-24T04:00:00.000Z","325.48","10.61","10.08","195,207,700"
"2023-07-31T04:00:00.000Z","310.73","-4.53","-5.06","101,859,000"
"2023-08-07T04:00:00.000Z","301.64","-2.93","-3.45","79,702,500"
"2023-08-14T04:00:00.000Z","283.25","-6.10","-6.62","103,824,500"
"2023-08-21T04:00:00.000Z","285.50","0.79","0.27","93,530,700"
"2023-08-28T04:00:00.000Z","296.38","3.81","3.28","82,850,500"
"2023-09-04T04:00:00.000Z","297.89","0.51","-0.02","81,670,800"
"2023-09-11T04:00:00.000Z","300.31","0.81","0.29","93,630,100"
"2023-09-18T04:00:00.000Z","299.08","-0.41","-0.94","96,208,200"
"2023-09-25T04:00:00.000Z","300.21","0.38","-0.15","122,357,700"
"2023-10-02T04:00:00.000Z","315.43","5.07","4.54","91,422,400"
"2023-10-09T04:00:00.000Z","314.69","-0.23","-0.76","105,449,500"
"2023-10-16T04:00:00.000Z","308.65","-1.92","-2.45","90,771,500"
"2023-10-23T04:00:00.000Z","296.73","-3.86","-4.39","175,795,200"
"2023-10-30T04:00:00.000Z","314.60","6.02","5.50","106,689,800"
"2023-11-06T05:00:00.000Z","328.77","4.50","3.98","75,752,300"
"2023-11-13T05:00:00.000Z","335.04","1.91","1.38","82,046,500"
"2023-11-20T05:00:00.000Z","338.23","0.95","0.43","45,158,600"
"2023-11-27T05:00:00.000Z","324.82","-3.96","-4.49","82,757,300"
"2023-12-04T05:00:00.000Z","332.75","2.44","1.91","77,266,100"
"2023-12-11T05:00:00.000Z","334.92","0.65","0.13","110,250,200"
"2023-12-18T05:00:00.000Z","353.39","5.51","4.99","80,147,000"
"2023-12-25T05:00:00.000Z","353.96","0.16","-0.37","49,885,800"
"2024-01-01T05:00:00.000Z","351.95","-0.57","-1.09","60,513,900"
"2024-01-08T05:00:00.000Z","374.49","6.40","5.88","85,972,400"
"2024-01-15T05:00:00.000Z","383.45","2.39","1.87","65,856,100"
"2024-01-22T05:00:00.000Z","394.14","2.79","2.26","77,139,900"
"2024-01-29T05:00:00.000Z","474.99","20.51","19.99","171,880,500"
"2024-02-05T05:00:00.000Z","468.11","-1.45","-1.98","122,781,800"
"2024-02-12T05:00:00.000Z","473.32","1.11","0.59","104,675,800"
"2024-02-19T05:00:00.000Z","484.03","2.26","1.74","70,992,700"
"2024-02-26T05:00:00.000Z","502.30","3.77","3.25","69,632,100"
"2024-03-04T05:00:00.000Z","505.95","0.73","0.20","76,568,900"
"2024-03-11T04:00:00.000Z","484.10","-4.32","-4.85","89,728,900"
"2024-03-18T04:00:00.000Z","509.58","5.26","4.74","52,199,000"
"2024-03-25T04:00:00.000Z","485.58","-4.71","-5.24","44,788,500"
"2024-04-01T04:00:00.000Z","527.34","8.60","8.07","78,145,500"
"2024-04-08T04:00:00.000Z","511.90","-2.93","-3.45","57,874,900"
"2024-04-15T04:00:00.000Z","481.07","-6.02","-6.55","75,474,200"
"2024-04-22T04:00:00.000Z","443.29","-7.85","-8.38","185,705,100"
"2024-04-29T04:00:00.000Z","451.96","1.96","1.43","91,987,400"
"2024-05-06T04:00:00.000Z","476.20","5.36","4.84","60,373,000"
"2024-05-13T04:00:00.000Z","471.91","-0.90","-1.43","65,663,400"
"2024-05-20T04:00:00.000Z","478.22","1.34","0.81","57,326,100"
"2024-05-27T04:00:00.000Z","466.83","-2.38","-2.91","47,057,000"
"2024-06-03T04:00:00.000Z","492.96","5.60","5.07","54,106,600"
"2024-06-10T04:00:00.000Z","504.16","2.27","1.75","53,091,700"
"2024-06-17T04:00:00.000Z","494.78","-1.86","-2.39","59,258,900"
"2024-06-24T04:00:00.000Z","504.22","1.91","1.38","60,493,700"
"2024-07-01T04:00:00.000Z","539.91","7.08","6.55","45,427,400"
"2024-07-08T04:00:00.000Z","498.87","-7.60","-8.13","70,862,800"
"2024-07-15T04:00:00.000Z","476.79","-4.43","-4.95","89,108,200"
"2024-07-22T04:00:00.000Z","465.70","-2.33","-2.85","71,591,200"
"2024-07-29T04:00:00.000Z","488.14","4.82","4.29","114,143,600"
"2024-08-05T04:00:00.000Z","517.77","6.07","5.54","92,309,900"
"2024-08-12T04:00:00.000Z","527.42","1.86","1.34","63,214,200"
"2024-08-19T04:00:00.000Z","528.00","0.11","-0.42","58,279,600"
"2024-08-26T04:00:00.000Z","521.31","-1.27","-1.79","42,447,700"
"2024-09-02T04:00:00.000Z","500.27","-4.04","-4.56","44,179,700"
"2024-09-09T04:00:00.000Z","524.62","4.87","4.34","54,044,000"
"2024-09-16T04:00:00.000Z","561.35","7.00","6.47","69,255,700"
"2024-09-23T04:00:00.000Z","567.36","1.07","0.54","66,166,300"
"2024-09-30T04:00:00.000Z","595.94","5.04","4.51","60,326,800"
"2024-10-07T04:00:00.000Z","589.95","-1.01","-1.53","45,728,800"
"2024-10-14T04:00:00.000Z","576.47","-2.28","-2.81","45,480,100"
"2024-10-21T04:00:00.000Z","573.25","-0.56","-1.09","49,487,400"
"2024-10-28T04:00:00.000Z","567.16","-1.06","-1.59","92,950,700"
"2024-11-04T05:00:00.000Z","589.34","3.91","3.38","64,214,800"
"2024-11-11T05:00:00.000Z","554.08","-5.98","-6.51","66,021,000"
"2024-11-18T05:00:00.000Z","559.14","0.91","0.39","53,985,100"
"2024-11-25T05:00:00.000Z","574.32","2.71","2.19","38,287,100"
"2024-12-02T05:00:00.000Z","623.77","8.61","8.08","67,143,300"
"2024-12-09T05:00:00.000Z","620.35","-0.55","-1.08","49,130,100"
"2024-12-16T05:00:00.000Z","585.25","-5.66","-6.18","104,806,400"
"2024-12-23T05:00:00.000Z","599.81","2.49","1.96","29,097,500"
"2024-12-30T05:00:00.000Z","604.63","0.80","0.28","37,164,500"
"2025-01-06T05:00:00.000Z","615.86","1.86","1.33","55,974,700"
"2025-01-13T05:00:00.000Z","612.77","-0.50","-1.03","65,543,200"
"2025-01-20T05:00:00.000Z","647.49","5.67","5.14","52,923,500"
"2025-01-27T05:00:00.000Z","689.18","6.44","5.91","119,381,700"
"2025-02-03T05:00:00.000Z","714.52","3.68","3.15","82,505,700"
"2025-02-07T05:00:00.000Z","714.52","0","-0.53","16,352,142"
