"Date","Close","% Change","% Change vs Average","Volume"
"2016-08-22T04:00:00.000Z","217.29","-0.57","-0.83","378,228,000"
"2016-08-29T04:00:00.000Z","218.37","0.50","0.24","391,024,300"
"2016-09-05T04:00:00.000Z","213.28","-2.33","-2.59","428,949,000"
"2016-09-12T04:00:00.000Z","213.37","0.04","-0.21","774,789,500"
"2016-09-19T04:00:00.000Z","215.99","1.23","0.97","410,509,800"
"2016-09-26T04:00:00.000Z","216.30","0.14","-0.11","501,006,600"
"2016-10-03T04:00:00.000Z","215.04","-0.58","-0.84","428,991,900"
"2016-10-10T04:00:00.000Z","213.12","-0.89","-1.15","450,791,700"
"2016-10-17T04:00:00.000Z","213.98","0.40","0.15","364,393,500"
"2016-10-24T04:00:00.000Z","212.54","-0.67","-0.93","420,237,800"
"2016-10-31T04:00:00.000Z","208.55","-1.88","-2.13","485,446,500"
"2016-11-07T05:00:00.000Z","216.42","3.77","3.52","747,662,000"
"2016-11-14T05:00:00.000Z","218.50","0.96","0.71","407,913,300"
"2016-11-21T05:00:00.000Z","221.52","1.38","1.13","234,324,100"
"2016-11-28T05:00:00.000Z","219.68","-0.83","-1.09","413,631,800"
"2016-12-05T05:00:00.000Z","226.51","3.11","2.85","426,173,500"
"2016-12-12T05:00:00.000Z","225.04","-0.65","-0.90","636,388,200"
"2016-12-19T05:00:00.000Z","225.71","0.30","0.04","341,005,800"
"2016-12-26T05:00:00.000Z","223.53","-0.97","-1.22","264,461,900"
"2017-01-02T05:00:00.000Z","227.21","1.65","1.39","320,049,800"
"2017-01-09T05:00:00.000Z","227.05","-0.07","-0.33","320,192,700"
"2017-01-16T05:00:00.000Z","226.74","-0.14","-0.39","311,811,500"
"2017-01-23T05:00:00.000Z","228.97","0.98","0.73","374,736,400"
"2017-01-30T05:00:00.000Z","229.34","0.16","-0.09","384,956,600"
"2017-02-06T05:00:00.000Z","231.51","0.95","0.69","299,258,600"
"2017-02-13T05:00:00.000Z","235.09","1.55","1.29","375,003,400"
"2017-02-20T05:00:00.000Z","236.74","0.70","0.45","308,058,800"
"2017-02-27T05:00:00.000Z","238.42","0.71","0.45","454,855,800"
"2017-03-06T05:00:00.000Z","237.69","-0.31","-0.56","371,339,600"
"2017-03-13T04:00:00.000Z","237.03","-0.28","-0.53","380,565,500"
"2017-03-20T04:00:00.000Z","233.86","-1.34","-1.59","494,830,700"
"2017-03-27T04:00:00.000Z","235.74","0.80","0.55","373,359,800"
"2017-04-03T04:00:00.000Z","235.20","-0.23","-0.48","394,361,400"
"2017-04-10T04:00:00.000Z","232.51","-1.14","-1.40","330,405,400"
"2017-04-17T04:00:00.000Z","234.59","0.89","0.64","423,293,100"
"2017-04-24T04:00:00.000Z","238.08","1.49","1.23","401,553,800"
"2017-05-01T04:00:00.000Z","239.70","0.68","0.42","320,859,900"
"2017-05-08T04:00:00.000Z","238.98","-0.30","-0.56","270,313,700"
"2017-05-15T04:00:00.000Z","238.31","-0.28","-0.54","507,393,900"
"2017-05-22T04:00:00.000Z","241.71","1.43","1.17","266,981,600"
"2017-05-29T04:00:00.000Z","244.17","1.02","0.76","284,626,000"
"2017-06-05T04:00:00.000Z","243.41","-0.31","-0.57","347,425,600"
"2017-06-12T04:00:00.000Z","242.64","-0.32","-0.57","375,795,400"
